FECHA;HORA;ACO;ATI;CAM;CHO;COY;CUA;CUT;FAC;HGM;IZT;LLA;LPR;MER;MON;NEZ;PED;SAG;SFE;SJA;SUR;TAH;TLA;TLI;TPN;UAX;UIZ;VIF;XAL
18/07/2012;7;23;43;49;29;25;29;28;32;37;31;32;37;42;24;32;20;31;29;36;27;21;58;39;10;25;34;36;40
18/07/2012;8;24;43;50;31;31;29;33;35;47;45;29;36;40;26;32;32;30;31;32;29;22;48;39;22;26;41;34;37
18/07/2012;9;12;35;45;18;42;31;25;45;51;47;36;27;46;18;35;37;30;38;35;32;23;55;44;32;38;50;28;37
18/07/2012;10;8;22;47;7;-99;19;24;33;69;48;41;23;52;13;47;40;35;25;42;35;22;51;-99;35;35;51;21;38
18/07/2012;11;8;25;59;7;-99;28;18;35;68;44;32;22;54;11;47;44;42;-99;47;43;13;-99;-99;39;28;52;17;38
18/07/2012;12;6;19;55;8;-99;-99;13;29;48;39;27;31;55;8;43;41;33;43;44;51;6;50;-99;49;51;-99;17;38
18/07/2012;13;7;9;42;10;-99;37;10;21;52;52;25;20;42;6;31;31;24;30;24;53;17;53;-99;28;45;41;11;29
18/07/2012;14;7;13;48;12;42;32;12;41;47;42;23;39;51;11;57;36;38;31;52;46;20;53;23;14;33;42;11;43
18/07/2012;15;10;27;42;18;36;24;14;36;-99;37;50;33;41;23;45;34;45;34;38;35;23;53;48;17;26;39;15;42
18/07/2012;16;16;34;51;9;25;21;29;34;-99;31;55;26;44;22;37;27;40;29;38;26;21;50;54;27;24;31;29;50
18/07/2012;17;12;39;58;33;-99;27;23;33;53;43;53;29;55;15;46;29;34;28;39;37;36;56;54;-99;39;52;23;30
18/07/2012;18;10;43;42;36;56;26;19;47;52;34;41;19;34;13;35;45;34;31;25;53;38;45;30;-99;38;32;21;24
18/07/2012;19;17;39;52;-99;58;31;20;37;36;31;40;21;36;11;31;55;41;36;34;62;33;56;40;34;33;31;19;27
18/07/2012;20;15;30;49;42;60;28;17;32;59;47;38;25;51;31;39;54;38;42;38;65;33;47;44;40;41;39;23;38
18/07/2012;21;27;35;46;43;55;32;19;28;54;54;37;42;53;34;49;44;38;41;41;56;39;46;40;25;47;45;28;40
18/07/2012;22;32;33;44;36;50;30;22;32;50;49;36;45;48;36;51;42;38;36;49;48;24;44;43;26;49;53;34;40
18/07/2012;23;38;28;45;26;47;28;29;34;47;47;38;45;46;34;51;35;42;34;45;45;24;43;43;21;38;45;38;40
18/07/2012;24;30;24;43;24;40;23;26;30;45;45;39;39;44;33;48;28;45;28;41;44;38;39;39;13;42;45;34;-99
19/07/2012;1;25;22;43;18;31;10;24;24;46;45;31;38;46;11;40;23;35;19;41;41;26;38;39;2;37;44;31;-99
19/07/2012;2;18;20;46;14;29;23;25;20;50;44;36;38;47;17;35;23;35;25;36;36;22;40;39;3;34;33;31;-99
19/07/2012;3;14;17;41;13;30;27;23;19;44;39;37;39;41;16;35;23;36;26;28;36;16;26;34;11;29;28;28;-99
19/07/2012;4;18;13;31;17;30;25;21;20;36;35;35;37;36;16;27;22;36;27;27;36;17;28;34;20;23;-99;28;-99
19/07/2012;5;18;14;28;19;24;20;23;20;38;36;36;42;36;16;28;20;33;29;30;32;18;27;29;15;27;24;27;-99
19/07/2012;6;20;17;31;21;22;23;18;20;34;34;31;37;35;16;29;19;25;26;36;29;19;28;29;13;24;26;23;34
19/07/2012;7;20;20;30;23;22;23;17;19;-99;34;25;35;35;17;30;20;23;22;30;28;20;31;28;15;22;32;23;28
19/07/2012;8;20;19;32;31;29;27;22;18;-99;35;25;37;33;20;35;24;25;28;29;31;19;32;28;16;27;33;20;32
19/07/2012;9;16;23;39;34;40;24;25;25;-99;45;33;43;44;22;43;34;31;27;38;38;27;35;18;28;33;45;14;43
19/07/2012;10;19;17;40;39;47;20;12;29;-99;58;24;47;53;20;46;40;42;23;48;42;33;35;18;40;36;55;11;55
19/07/2012;11;13;25;44;31;56;21;9;35;-99;58;23;32;63;15;38;49;29;30;-99;60;28;40;17;32;44;56;11;30
19/07/2012;12;7;15;35;22;61;29;6;31;-99;57;17;18;63;14;20;55;18;38;-99;63;38;30;13;49;67;54;8;20
19/07/2012;13;5;9;23;13;49;28;7;20;36;43;16;17;39;9;11;46;15;35;-99;52;33;25;10;56;51;44;7;20
19/07/2012;14;4;9;21;14;36;23;6;19;25;22;13;12;29;5;8;38;12;24;-99;42;32;22;10;41;35;22;6;19
19/07/2012;15;4;9;19;14;26;18;6;20;20;15;14;14;27;5;9;24;11;19;13;30;17;20;11;35;16;15;6;16
19/07/2012;16;4;8;15;14;21;15;6;17;-99;16;14;9;26;3;10;19;12;14;14;23;11;26;13;30;14;17;7;16
19/07/2012;17;4;13;27;24;16;13;8;16;20;16;21;9;33;4;11;18;13;17;17;23;12;24;21;21;18;17;10;14
19/07/2012;18;5;13;26;28;13;12;11;19;17;18;22;13;33;8;18;20;16;13;25;17;14;32;27;16;16;22;11;11
19/07/2012;19;6;18;38;28;23;14;11;14;37;32;19;11;37;18;26;21;17;17;24;30;18;29;24;8;33;31;11;12
19/07/2012;20;8;21;28;32;28;16;8;24;39;33;12;9;42;21;40;27;23;22;36;37;32;24;17;12;36;31;10;19
19/07/2012;21;9;17;30;40;34;19;10;26;43;37;14;9;47;21;45;28;20;-99;43;32;30;24;17;10;44;39;13;27
19/07/2012;22;9;19;31;41;32;16;12;25;31;36;19;12;30;33;42;28;18;28;26;33;31;27;17;10;38;37;13;26
19/07/2012;23;8;12;22;30;30;12;7;16;31;27;22;7;29;25;30;19;16;14;21;29;25;26;18;-99;34;29;13;15
19/07/2012;24;6;7;20;25;26;8;7;10;29;17;14;5;23;13;12;13;12;11;17;23;22;24;12;10;-99;23;9;15
20/07/2012;1;7;6;22;23;23;6;6;8;30;19;12;4;21;17;7;13;13;9;13;18;19;23;9;9;-99;19;7;12
20/07/2012;2;6;6;16;19;14;6;4;8;25;23;11;4;20;23;9;13;9;9;10;13;12;19;11;6;-99;21;6;8
20/07/2012;3;9;3;22;13;11;6;7;5;26;21;11;6;21;11;9;9;10;8;12;12;10;14;14;5;-99;25;6;9
20/07/2012;4;11;4;19;16;11;4;16;4;-99;21;13;7;24;7;11;6;10;6;20;10;12;20;10;7;-99;24;7;10
20/07/2012;5;10;16;21;21;12;7;21;6;-99;22;19;12;24;10;25;8;15;9;25;12;13;29;16;8;-99;26;12;19
20/07/2012;6;12;20;30;26;19;8;20;16;-99;26;24;17;27;11;22;14;22;15;27;21;17;29;19;13;28;26;13;27
20/07/2012;7;18;23;31;26;21;14;21;23;-99;28;25;29;31;17;22;22;25;19;27;26;23;31;25;11;30;30;14;28
20/07/2012;8;15;16;25;27;21;10;16;21;-99;23;23;21;30;14;21;17;23;12;29;22;22;27;25;19;22;28;-99;34
20/07/2012;9;8;12;28;30;22;11;11;16;-99;27;17;30;25;12;21;18;18;12;30;24;21;30;18;19;25;30;-99;24
20/07/2012;10;7;10;20;22;26;14;8;18;-99;27;15;33;31;10;23;19;16;13;27;26;25;25;15;22;37;31;-99;23
20/07/2012;11;9;6;20;32;29;11;7;12;-99;26;18;21;29;11;38;18;19;-99;34;27;25;17;20;21;28;39;-99;35
20/07/2012;12;6;7;23;25;25;13;6;17;-99;28;14;24;30;8;19;21;17;-99;29;31;30;23;16;20;31;35;-99;-99
20/07/2012;13;6;11;25;17;27;17;5;25;-99;26;14;10;25;8;11;23;14;-99;-99;33;30;20;8;30;29;14;6;-99
20/07/2012;14;6;11;23;24;21;24;10;21;-99;21;16;8;24;7;14;25;13;-99;18;21;18;16;11;26;12;15;8;13
20/07/2012;15;7;10;24;27;23;26;5;21;25;23;-99;9;25;6;11;22;19;-99;17;21;17;20;15;21;16;19;8;18
20/07/2012;16;12;21;35;15;23;20;10;26;31;26;-99;15;39;3;18;21;16;24;29;26;10;-99;23;12;22;26;18;32
20/07/2012;17;7;19;37;15;22;18;18;15;-99;22;-99;18;37;9;26;21;21;19;29;26;15;31;34;14;24;27;-99;20
20/07/2012;18;8;24;40;32;28;10;18;12;40;37;13;15;40;25;30;16;22;13;39;26;22;31;41;15;28;41;28;31
20/07/2012;19;14;17;38;44;27;18;36;14;35;37;32;27;44;30;26;19;22;20;40;31;32;41;48;19;40;43;37;32
20/07/2012;20;12;18;43;33;34;15;26;17;45;41;31;26;49;35;44;32;26;30;46;37;27;43;39;13;39;35;44;38
20/07/2012;21;15;20;44;47;34;17;12;17;45;40;29;22;47;36;41;28;26;29;39;37;28;40;44;7;40;37;36;37
20/07/2012;22;11;27;42;40;37;21;14;20;45;35;23;16;38;32;36;34;29;28;38;37;31;37;34;7;42;-99;20;32
20/07/2012;23;11;20;36;39;34;17;9;26;32;32;26;19;32;26;33;31;25;22;31;37;23;32;28;15;36;37;22;21
20/07/2012;24;11;11;30;29;28;12;7;15;35;27;23;10;28;25;18;24;18;16;26;34;27;30;25;22;35;26;16;15
21/07/2012;1;9;7;30;32;28;7;5;8;33;26;19;15;30;19;19;12;20;9;24;29;31;24;17;15;26;22;14;15
21/07/2012;2;10;11;26;27;19;5;8;7;31;29;16;19;29;11;21;9;17;8;29;15;24;22;23;7;28;29;12;14
21/07/2012;3;11;14;20;25;13;8;16;8;-99;24;18;9;31;11;28;10;12;7;29;11;17;19;33;4;16;28;17;19
21/07/2012;4;8;12;28;20;17;9;19;9;-99;24;18;8;32;14;29;13;15;12;29;17;12;22;29;4;21;29;18;15
21/07/2012;5;12;13;29;21;22;8;20;13;-99;28;20;14;32;21;26;11;17;13;25;17;16;25;27;6;20;30;22;19
21/07/2012;6;12;16;29;25;25;14;17;17;-99;28;23;21;31;18;24;16;21;15;29;25;22;26;28;9;29;30;23;20
21/07/2012;7;18;18;30;28;25;13;19;21;-99;27;27;17;30;14;23;22;24;15;30;27;25;27;27;8;29;29;24;28
21/07/2012;8;17;20;28;34;24;9;27;21;-99;25;24;26;32;18;20;15;23;11;31;23;25;29;22;12;23;27;23;28
21/07/2012;9;14;15;28;32;16;11;13;14;-99;22;22;24;28;13;16;11;23;9;33;18;28;29;19;13;22;31;16;27
21/07/2012;10;13;11;25;20;19;12;7;16;-99;23;19;16;26;12;19;15;24;11;24;21;30;31;19;13;26;31;9;30
21/07/2012;11;9;8;30;22;25;12;7;16;-99;28;17;21;28;11;27;22;19;14;32;26;29;31;14;20;30;33;8;33
21/07/2012;12;8;11;25;25;29;-99;6;21;-99;32;13;35;32;10;29;24;18;16;33;30;32;29;12;29;37;33;9;30
21/07/2012;13;7;14;27;30;33;19;6;23;37;35;16;30;45;8;24;24;19;24;28;34;30;27;-99;34;31;34;10;28
21/07/2012;14;6;14;36;22;38;24;6;28;38;37;-99;26;35;7;17;26;17;27;20;33;19;28;14;26;28;27;9;22
21/07/2012;15;5;15;28;14;27;25;4;28;27;21;15;15;21;6;10;30;15;27;17;29;18;24;12;24;21;16;7;19
21/07/2012;16;7;12;22;10;16;24;5;23;19;16;12;13;19;5;7;19;15;26;14;18;10;16;11;27;13;10;7;16
21/07/2012;17;5;11;15;11;14;20;6;20;15;15;16;13;15;8;10;13;12;18;15;18;7;17;10;21;13;9;6;14
21/07/2012;18;4;12;18;11;18;18;5;20;16;22;20;12;33;11;15;15;12;18;14;20;7;19;11;32;15;10;8;-99
21/07/2012;19;6;13;13;13;18;12;7;16;12;22;17;8;23;10;16;15;15;14;12;18;9;20;14;-99;16;12;10;12
21/07/2012;20;6;14;17;17;24;14;8;23;21;34;10;10;28;8;26;20;18;16;22;31;19;17;13;-99;30;29;9;19
21/07/2012;21;12;17;23;18;27;14;9;24;18;27;22;13;23;14;35;25;17;17;15;38;19;17;15;-99;43;40;11;19
21/07/2012;22;8;16;20;19;19;12;8;17;21;22;22;8;23;11;18;24;20;16;21;31;23;18;16;-99;33;21;11;14
21/07/2012;23;9;11;18;20;21;11;7;12;20;19;20;8;23;19;16;24;15;13;18;26;33;16;15;-99;28;15;10;15
21/07/2012;24;6;7;15;17;21;10;6;10;25;21;19;7;22;17;14;15;18;-99;18;24;24;21;15;-99;25;20;10;9
22/07/2012;1;9;5;16;19;17;7;5;6;25;22;15;10;21;19;17;11;14;-99;12;18;23;17;12;-99;23;20;8;-99
22/07/2012;2;10;6;12;15;11;5;6;7;23;18;13;9;18;10;19;8;11;-99;12;12;20;20;8;-99;18;22;7;9
22/07/2012;3;11;9;21;13;7;5;10;4;-99;15;15;10;20;10;17;8;12;-99;17;11;15;19;10;4;13;23;7;18
22/07/2012;4;11;15;20;17;6;4;15;10;-99;13;14;6;26;11;19;8;15;-99;26;10;12;26;10;2;11;21;8;22
22/07/2012;5;10;13;16;17;14;6;17;14;-99;21;17;7;23;12;19;11;16;-99;28;15;14;27;12;3;18;26;10;26
22/07/2012;6;11;14;25;22;23;16;18;22;-99;27;18;24;30;15;20;17;23;14;27;25;15;29;12;4;27;24;12;31
22/07/2012;7;16;11;28;23;24;14;22;20;-99;27;23;21;30;18;20;23;20;14;29;24;18;28;21;5;27;24;20;29
22/07/2012;8;14;11;19;23;19;10;22;9;-99;22;26;26;27;13;19;16;24;13;35;20;25;19;23;7;24;25;20;30
22/07/2012;9;11;8;18;19;15;8;20;9;-99;23;20;32;24;12;16;14;21;10;29;18;26;17;26;18;28;26;17;31
22/07/2012;10;-99;8;18;16;16;7;13;10;-99;21;16;24;25;10;18;14;18;8;26;22;22;21;23;20;25;30;13;30
22/07/2012;11;5;12;18;12;18;8;10;15;-99;24;16;21;29;7;16;15;16;9;25;21;22;25;15;18;22;27;11;22
22/07/2012;12;4;13;16;11;21;11;8;18;-99;24;12;17;29;7;11;20;13;12;20;22;-99;18;12;23;25;19;10;14
22/07/2012;13;4;10;16;9;20;14;6;17;-99;17;11;10;19;5;7;23;13;13;12;22;14;14;10;21;17;11;6;12
22/07/2012;14;3;8;13;8;17;13;4;15;-99;12;8;11;13;4;5;20;9;14;10;19;10;12;7;23;11;7;5;11
22/07/2012;15;4;6;9;8;12;12;4;13;-99;11;8;9;22;2;4;13;7;12;9;14;10;9;7;20;10;7;5;10
22/07/2012;16;3;7;9;10;12;11;5;11;-99;10;11;8;16;3;6;11;10;9;9;13;9;10;10;17;10;7;8;10
22/07/2012;17;2;11;17;8;12;8;8;13;13;14;15;9;15;4;9;13;14;11;10;15;9;18;23;13;10;7;10;11
22/07/2012;18;3;13;24;9;15;9;13;10;19;14;15;14;23;6;13;15;17;11;15;18;12;27;17;15;14;15;10;11
22/07/2012;19;12;14;19;15;14;10;12;14;14;23;17;-99;32;9;17;11;25;10;18;18;15;19;18;11;16;16;12;17
22/07/2012;20;24;28;20;-99;18;15;18;36;23;23;28;-99;33;11;35;16;26;15;37;20;18;19;23;13;22;23;15;34
22/07/2012;21;21;28;25;17;19;15;25;35;34;26;41;42;38;27;36;17;40;14;45;27;11;39;35;6;26;23;14;44
22/07/2012;22;20;25;35;36;27;21;12;27;38;36;41;45;41;22;38;20;48;19;45;41;22;40;20;4;31;23;15;44
22/07/2012;23;32;14;41;41;33;17;13;22;41;40;45;39;46;26;41;27;45;17;45;33;14;34;17;5;37;36;16;45
22/07/2012;24;18;10;36;31;37;13;14;12;42;45;34;37;48;25;41;31;26;18;45;35;11;-99;15;3;30;37;18;41
23/07/2012;1;9;6;28;25;31;6;6;7;28;38;36;31;42;23;36;26;25;9;38;25;9;-99;19;12;21;26;14;38
23/07/2012;2;10;4;26;19;15;5;12;5;25;34;27;27;34;19;22;7;16;7;28;18;14;-99;9;17;21;17;9;33
23/07/2012;3;13;6;26;20;15;4;18;4;24;26;20;18;31;17;15;6;19;5;25;13;12;-99;22;7;22;17;12;24
23/07/2012;4;14;8;16;20;8;7;18;10;-99;23;21;24;29;14;9;6;20;6;29;10;17;-99;17;5;18;16;15;27
23/07/2012;5;14;10;19;19;13;11;22;13;-99;21;27;21;32;16;19;11;26;16;32;14;19;-99;21;5;15;28;22;28
23/07/2012;6;18;19;32;20;17;20;19;19;-99;28;30;28;33;17;23;19;25;20;30;20;13;32;28;8;26;28;27;28
23/07/2012;7;16;18;33;26;27;23;22;21;-99;30;30;32;30;14;22;28;27;26;27;29;15;33;29;7;23;26;25;28
23/07/2012;8;14;18;31;27;29;20;30;14;-99;31;27;33;34;19;20;26;24;23;31;29;21;30;25;19;24;26;24;33
23/07/2012;9;11;9;35;31;27;11;23;18;-99;39;25;41;40;21;15;-99;25;20;38;-99;21;-99;31;27;33;29;17;-99
23/07/2012;10;12;-99;41;26;43;19;13;30;-99;41;25;40;42;10;20;34;24;20;31;-99;25;-99;21;-99;36;32;14;30
23/07/2012;11;8;-99;40;25;43;24;11;33;-99;39;21;37;37;8;20;40;22;28;34;43;21;34;21;-99;32;38;13;24
23/07/2012;12;7;-99;35;27;43;21;8;29;-99;41;15;23;41;7;24;34;15;22;33;35;23;35;22;-99;41;34;9;21
23/07/2012;13;6;-99;33;30;40;20;6;29;36;36;11;17;42;8;15;33;14;24;21;44;25;35;13;-99;35;27;7;19
23/07/2012;14;9;13;22;19;24;23;6;28;17;17;9;12;16;10;11;34;13;26;15;33;20;26;10;-99;30;12;7;21
23/07/2012;15;9;17;24;18;26;31;12;28;26;27;23;10;27;13;15;28;20;39;26;28;9;25;12;18;19;14;9;19
23/07/2012;16;14;18;38;10;15;41;13;34;27;20;33;16;27;16;9;14;28;30;23;17;8;33;15;6;13;13;13;25
23/07/2012;17;21;24;42;13;26;37;11;24;41;28;31;20;43;21;20;27;24;34;28;19;11;46;20;11;13;28;11;42
23/07/2012;18;13;24;39;11;33;21;13;18;38;34;32;25;40;18;23;26;28;26;36;33;21;34;22;34;41;37;11;25
23/07/2012;19;15;19;42;25;32;22;14;20;47;45;37;35;48;17;28;22;33;21;44;36;42;36;22;33;41;46;13;40
23/07/2012;20;16;18;46;46;39;16;13;22;42;46;34;27;51;17;35;27;39;21;45;37;39;37;26;23;44;47;23;42
23/07/2012;21;20;22;36;51;34;19;17;18;38;39;34;41;49;22;38;35;32;28;44;38;36;37;28;20;44;45;23;42
23/07/2012;22;16;29;34;48;32;21;29;13;33;38;31;39;40;31;46;28;35;22;48;30;37;33;36;18;37;39;30;46
23/07/2012;23;28;20;38;40;28;30;37;14;35;32;22;20;37;31;43;28;24;24;43;31;34;36;35;10;38;36;35;40
23/07/2012;24;23;16;32;33;27;17;42;13;36;34;25;15;-99;29;32;25;21;17;37;24;31;35;39;4;36;35;30;23
24/07/2012;1;11;15;33;27;30;9;25;16;38;28;23;14;-99;24;22;17;22;15;34;20;33;37;38;2;34;32;30;29
24/07/2012;2;12;14;35;29;28;10;17;17;34;35;21;24;-99;18;25;18;23;13;32;23;29;31;31;2;35;31;30;17
24/07/2012;3;11;10;30;23;22;13;23;16;25;26;21;24;-99;18;20;15;19;16;19;21;29;24;21;5;28;33;17;20
24/07/2012;4;13;11;20;22;16;18;26;15;21;24;22;28;-99;21;13;17;26;15;20;17;19;22;17;4;22;27;15;26
24/07/2012;5;17;18;25;25;20;17;25;12;26;25;26;24;-99;17;19;14;22;21;30;21;16;30;26;5;23;27;23;30
24/07/2012;6;18;25;28;26;28;11;26;23;-99;27;31;20;31;18;23;20;28;18;30;25;16;33;28;8;28;27;27;29
24/07/2012;7;20;29;31;28;31;13;24;27;-99;32;30;24;33;19;25;24;31;16;32;29;26;32;26;8;33;29;26;31
24/07/2012;8;21;27;31;27;28;14;20;24;-99;32;29;28;34;17;26;23;28;12;35;27;26;35;26;15;31;34;25;37
24/07/2012;9;15;14;31;26;26;14;11;19;-99;-99;-99;19;30;14;28;19;22;16;34;25;24;29;35;21;27;27;20;41
24/07/2012;10;14;10;35;33;28;11;10;14;-99;-99;-99;25;28;12;31;18;20;-99;33;24;23;34;40;19;21;26;11;49
24/07/2012;11;18;9;30;39;27;12;9;16;-99;-99;-99;43;35;17;37;21;26;-99;29;30;21;31;23;22;21;29;10;48
24/07/2012;12;11;17;27;36;28;-99;7;14;33;-99;-99;46;34;14;40;21;25;-99;36;30;17;43;18;27;19;31;11;48
24/07/2012;13;11;20;35;34;28;13;7;20;34;-99;-99;36;39;12;37;20;20;17;39;27;17;45;22;25;17;37;10;36
24/07/2012;14;7;19;35;24;30;18;8;36;39;36;-99;24;44;10;29;21;16;27;27;23;14;34;16;18;27;31;9;25
24/07/2012;15;7;14;35;26;20;17;4;38;35;34;-99;13;37;7;20;18;15;23;25;27;11;28;12;6;18;24;7;29
24/07/2012;16;12;23;40;23;33;21;6;34;48;49;21;43;60;14;21;23;30;23;53;37;11;37;27;5;25;30;8;42
24/07/2012;17;18;29;53;21;34;16;14;47;46;51;57;32;52;12;28;23;33;26;44;29;13;45;36;13;31;39;25;46
24/07/2012;18;34;33;52;33;58;24;45;43;52;50;60;37;58;9;42;44;44;35;43;55;28;51;53;35;43;54;30;32
24/07/2012;19;34;23;38;18;46;21;33;24;39;47;56;31;54;17;33;32;50;35;64;47;32;42;43;33;54;59;56;46
24/07/2012;20;41;18;51;41;41;31;46;48;37;45;51;-99;43;20;41;38;53;36;59;47;30;63;46;29;41;40;43;58
24/07/2012;21;37;31;60;39;47;36;40;56;55;49;51;57;54;17;47;49;49;43;61;49;18;59;47;52;36;35;48;47
24/07/2012;22;34;28;58;36;49;42;41;51;59;45;51;53;60;20;43;52;44;52;65;51;26;51;50;30;33;37;45;54
24/07/2012;23;28;20;60;33;51;28;37;34;59;47;60;61;58;27;35;49;55;46;61;50;15;38;41;20;35;36;32;60
24/07/2012;24;27;17;58;38;31;32;29;24;-99;47;44;55;58;24;40;-99;40;54;56;25;13;34;35;22;22;37;29;59
25/07/2012;1;32;13;34;28;23;32;18;17;-99;28;41;54;43;25;41;-99;36;36;52;31;18;23;36;12;24;26;32;56
25/07/2012;2;20;15;44;18;31;22;18;15;-99;23;38;55;35;25;24;-99;35;26;36;38;11;24;34;7;25;27;32;52
25/07/2012;3;22;9;29;20;30;26;-99;13;-99;26;40;47;36;23;25;-99;40;23;42;29;10;27;30;7;24;23;26;39
25/07/2012;4;21;10;27;21;27;26;20;14;-99;26;34;40;38;20;23;-99;33;24;42;21;12;20;25;5;20;20;26;41
25/07/2012;5;17;13;26;24;21;29;16;14;-99;25;32;41;34;20;32;-99;30;25;38;24;17;27;27;10;29;27;22;39
25/07/2012;6;16;16;25;20;22;27;16;16;33;26;32;41;40;20;35;20;31;27;32;31;18;26;30;14;30;30;20;38
25/07/2012;7;16;18;26;23;27;28;19;19;29;29;27;41;35;19;36;22;29;24;31;33;19;28;22;13;26;31;26;36
25/07/2012;8;18;24;32;24;32;26;24;22;36;31;33;43;40;12;36;25;31;24;31;32;23;30;27;11;26;33;25;36
25/07/2012;9;21;23;44;19;40;31;27;23;50;43;30;47;49;16;38;41;33;29;34;36;19;45;28;40;32;44;21;42
25/07/2012;10;19;30;54;29;47;28;14;-99;59;48;30;56;48;21;32;-99;28;37;34;39;21;45;20;41;43;-99;17;38
25/07/2012;11;17;23;52;33;52;32;8;-99;57;42;24;44;48;16;28;34;27;44;30;53;17;42;19;39;49;-99;11;41
25/07/2012;12;13;16;50;31;52;29;9;-99;60;38;19;36;52;11;19;56;16;53;30;56;16;39;17;35;50;-99;10;42
25/07/2012;13;12;9;38;21;48;27;11;-99;52;46;16;25;64;17;11;57;15;48;35;44;24;30;17;49;35;-99;10;39
25/07/2012;14;8;9;23;16;42;17;9;-99;37;40;13;17;46;16;9;44;14;27;30;49;22;36;14;55;24;-99;11;25
25/07/2012;15;-99;15;19;13;33;19;9;-99;34;32;13;-99;27;7;9;-99;15;27;20;28;13;22;12;40;18;-99;10;27
25/07/2012;16;10;19;27;14;32;25;12;-99;31;35;17;-99;29;8;10;-99;16;24;16;23;7;35;12;26;13;-99;14;26
25/07/2012;17;17;23;31;16;39;29;11;35;25;24;17;-99;25;10;10;26;17;25;17;29;7;35;15;27;18;-99;15;29
25/07/2012;18;15;27;33;18;50;25;12;32;48;37;28;-99;35;10;13;31;19;44;23;41;11;40;19;25;49;-99;13;28
25/07/2012;19;14;33;53;21;51;30;16;23;53;50;37;-99;54;8;28;38;29;54;44;44;36;37;25;25;52;-99;17;34
25/07/2012;20;25;22;45;16;50;29;23;22;60;53;31;34;55;11;49;43;25;53;51;48;33;38;33;19;59;-99;19;42
25/07/2012;21;27;21;43;35;48;41;30;28;54;48;30;33;46;26;55;43;26;39;46;44;29;35;-99;15;47;-99;29;34
25/07/2012;22;29;18;46;29;46;32;33;42;53;49;34;28;52;29;48;41;34;37;50;53;33;40;34;12;41;-99;38;38
25/07/2012;23;27;26;43;17;46;29;33;31;56;47;36;37;52;31;47;32;32;27;49;47;29;48;35;11;38;-99;37;39
25/07/2012;24;25;32;46;14;38;15;31;28;52;38;35;34;52;29;35;24;31;31;45;25;29;47;34;3;32;-99;25;-99
26/07/2012;1;21;22;43;13;34;13;31;27;46;35;33;31;41;28;23;33;31;19;36;22;11;41;25;5;23;-99;21;-99
26/07/2012;2;20;11;40;9;29;14;30;20;40;32;28;31;34;24;17;30;27;16;32;21;9;33;27;8;15;-99;24;-99
26/07/2012;3;16;10;36;6;22;20;27;15;41;28;31;31;32;10;13;33;24;20;29;22;8;23;27;9;15;-99;21;-99
26/07/2012;4;15;18;34;13;21;26;24;16;40;23;22;29;33;7;11;25;19;23;26;21;10;30;30;16;16;-99;23;-99
26/07/2012;5;18;17;28;13;17;25;20;19;34;24;20;29;32;13;18;23;20;27;33;14;7;32;29;17;13;-99;26;-99
26/07/2012;6;17;19;31;19;23;26;18;25;33;28;32;29;36;13;22;23;25;24;36;23;19;38;26;14;24;-99;29;33
26/07/2012;7;17;26;34;29;27;26;17;25;-99;27;36;31;35;20;30;27;28;28;37;30;21;39;27;16;22;-99;28;35
26/07/2012;8;18;28;34;34;26;23;23;26;38;30;27;31;34;22;31;28;26;33;37;29;13;36;32;25;25;-99;30;33
26/07/2012;9;19;30;42;20;31;28;27;-99;41;34;26;38;39;17;35;32;28;35;42;27;8;44;30;27;22;-99;31;36
26/07/2012;10;17;31;53;23;35;25;26;-99;46;42;34;40;51;12;-99;39;33;37;47;32;13;48;30;36;22;-99;32;35
26/07/2012;11;10;30;56;10;50;24;22;-99;55;54;31;30;55;18;-99;45;32;33;49;40;20;45;26;37;34;-99;23;25
26/07/2012;12;9;21;57;17;56;19;15;-99;44;54;27;25;59;11;-99;33;23;29;40;43;17;42;20;27;40;-99;16;32
26/07/2012;13;8;13;42;18;50;21;10;-99;52;43;21;20;56;9;-99;48;18;33;33;49;25;34;15;37;46;-99;12;26
26/07/2012;14;8;18;25;17;46;26;8;-99;39;38;16;15;41;8;-99;41;19;34;21;45;27;20;12;44;36;-99;10;20
26/07/2012;15;8;11;21;15;31;25;7;25;29;25;15;15;30;8;-99;38;15;29;16;38;20;24;11;45;30;-99;8;18
26/07/2012;16;-99;13;23;16;24;24;11;20;25;17;12;17;28;8;-99;22;12;25;14;24;14;17;9;-99;17;-99;7;21
26/07/2012;17;11;15;-99;24;23;24;10;28;22;24;11;9;29;9;-99;22;16;17;21;26;20;20;11;-99;20;-99;-99;-99
26/07/2012;18;18;19;-99;29;37;24;34;28;34;34;31;18;43;8;-99;32;24;28;32;32;32;38;28;-99;38;-99;-99;-99
26/07/2012;19;32;25;-99;31;38;21;26;30;42;42;37;34;49;25;-99;35;36;34;51;43;21;38;49;-99;43;-99;43;38
26/07/2012;20;31;33;-99;33;47;28;23;39;53;47;48;49;52;46;-99;34;47;31;54;52;37;50;43;-99;49;-99;41;47
26/07/2012;21;49;51;57;40;47;27;30;47;56;50;56;48;54;44;-99;38;49;22;53;49;30;54;46;-99;44;-99;46;47
26/07/2012;22;45;44;55;39;45;36;36;45;57;51;49;42;53;43;-99;47;47;42;48;45;30;49;44;-99;46;-99;45;38
26/07/2012;23;42;41;50;40;45;30;35;38;52;46;48;44;52;36;-99;35;45;28;49;49;38;42;44;17;52;-99;41;44
